FALSE,created_at,title,subtitle,author,publication_date,genre,complementary_genre,genre_recommendation ,excerpt,goodreads_link
FALSE,19/05/2021 9:35:04 μ.μ.,Scattered Minds,The Origins and Healing of Attention Deficit Disorder,Gabor Mate,19/01/1999,psychology,,,"Attention deficit disorder is usually explained as the result of bad genes by those who ""believe"" in it, and as the product of bad parenting by those who don't. The aura of confusion and even acrimony that surrounds public debate about the condition discourages a reasoned discussion of how environment and heredity might mutually affect the neurophysiology of children growing up in stressed families, in a fragmented and highly pressured society and in a culture that seems more and more frenzied. ",https://www.goodreads.com/book/show/2390505.Scattered_Minds
FALSE,19/05/2021 9:39:20 μ.μ.,Skin in the Game,Hidden Asymmetries in Daily Life,Nassim Nicholas Taleb,19/01/2018,non-fiction,philosophy,,"Skin in the Game is about four topics in one: a) uncertainty and the reliability of knowledge (both practical and scientific, assuming there is a difference), or in less polite words bull***t detection, b) symmetry in human affairs, that is, fairness, justice, responsibility, and reciprocity, c) information sharing in transactions, and d) rationality in complex systems and in the real world. That these four cannot be disentangled is something that is obvious when one has . . . skin in the game.  ",https://www.goodreads.com/book/show/36064445-skin-in-the-game
FALSE,19/05/2021 9:40:37 μ.μ.,How Innovation Works,And Why It Flourishes in Freedom,Matt Ridley,19/01/2020,technology,engineering,,"I am walking along a path on the Inner Farne, an island iff the coast of north-east England. By the side of the path, amid the sea-campion flowers, sits a female eider duck, dark brown and broody, silently incubating her clutch of eggs. I stoop to take a picture of her with my iPhone from a few feet away. She is used to this: hundreds of visitors come here every day in summer and many will take her picture. for some reason, an idea pops into my head as I click: a riff on the second law of thermodynamics based on a remark by my friend John Constable. The idea is this: the electricity in the iPhone's battery and the warmth in the eider duck's body are doing roughly the same thing: making improbable order (photographs, ducklings) by expending or converting energy. And then I think that the idea I've just had itself, like the eider duck and the iPhone, is also an improbable arrangement of synaptic activity in my brain, also fuelled by energy from the food I have recently eaten, of course , but made possible by the underlying order of the brain, itself the evolved product of millennia of natural selection acting on individuals, each of whose own improbabilities were sustained by energy conversion. Improbable arrangements of the world, crystallized consequences of energy generation, are what both life and technology are all about. ",https://www.goodreads.com/book/show/52219273-how-innovation-works
FALSE,19/05/2021 9:41:51 μ.μ.,How to Fail at Almost Everything and Still Win Big,Kind of the Story of my Life,Scott Adams,19/01/2013,biography,humor,,"If you're already as successful as you want to be, both personally and professionally, all you are likely to get from this book is a semi-entertaining tale about a guy who failed his way to success. But you might also notice some familiar patterns in my story that will give you confirmation (of confirmation bias) that your own success wasn't entirely luck. That's the sort of validation you can't get from your family and friends who see you as a hot mess. ",https://www.goodreads.com/book/show/17859574-how-to-fail-at-almost-everything-and-still-win-big
FALSE,19/05/2021 9:43:30 μ.μ.,The Beginning of Infinity,Explanations that Transform the World,David Deutsch,19/01/2011,physics,science,,"Progress that is both rapid enough to be noticed and stable enough to continue over many generations has been achieved only once in the history of our species. It began at approximately the time of the scientific revolution, and is still under way. It has included improvements not only in scientific understanding, but also in technology, political institutions, moral values, art, and every aspect of human welfare.",https://www.goodreads.com/book/show/10483171-the-beginning-of-infinity
FALSE,21/05/2021 11:14:01 μ.μ.,Civilized to Death,The Price of Progress,Christopher Ryan,21/01/2018,psychology,other,sociology,"This books tells the story of a story — of the story. Before civilization, before our ancestors ever blew ochre onto cave walls, before they controlled fire even, they were enthralled by stories. The first human invention is still the most powerful. Who tells the story creates the world.   ",https://www.goodreads.com/book/show/28596619-civilized-to-death
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
FALSE,,,,,,,,,,
